Sort Code,person_age,person_income,person_home_ownership,person_emp_length,home_ownership,mortgage_debt,rent,li_debt_consolidation,li_education,li_home_improvement,li_medical,li_personal,li_venture,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length
533,24,70000,RENT,5,0,0,1,0,0,1,0,0,0,B,21500,9.99,1,0.31,0,3
558,24,79000,RENT,8,0,0,1,0,0,1,0,0,0,A,21000,7.9,0,0.27,0,2
561,26,85000,RENT,3,0,0,1,0,0,1,0,0,0,C,21000,13.92,0,0.25,0,3
569,26,125000,RENT,5,0,0,1,0,0,1,0,0,0,A,21000,8.9,0,0.17,0,2
589,25,34000,RENT,10,0,0,1,0,0,1,0,0,0,B,20000,8.88,1,0.59,0,4
618,25,50950,RENT,5,0,0,1,0,0,1,0,0,0,B,20000,11.48,1,0.39,0,3
629,24,52559,RENT,9,0,0,1,0,0,1,0,0,0,B,20000,,1,0.38,0,3
637,24,55000,RENT,8,0,0,1,0,0,1,0,0,0,A,20000,6.91,1,0.36,0,2
639,26,49000,RENT,0,0,0,1,0,0,1,0,0,0,F,20000,19.79,1,0.41,0,3
676,26,60000,RENT,3,0,0,1,0,0,1,0,0,0,B,20000,10.08,1,0.33,0,4
679,24,61000,RENT,2,0,0,1,0,0,1,0,0,0,B,20000,12.18,1,0.33,0,4
684,24,62400,RENT,8,0,0,1,0,0,1,0,0,0,B,20000,11.12,1,0.32,0,2
708,25,70000,RENT,5,0,0,1,0,0,1,0,0,0,B,20000,9.99,0,0.29,0,2
710,25,64000,RENT,0,0,0,1,0,0,1,0,0,0,E,20000,,1,0.31,0,4
720,24,74000,RENT,0,0,0,1,0,0,1,0,0,0,B,20000,12.69,0,0.27,0,3
725,24,75000,RENT,4,0,0,1,0,0,1,0,0,0,B,20000,8.88,0,0.27,0,3
733,24,69000,RENT,0,0,0,1,0,0,1,0,0,0,E,20000,14.82,1,0.29,0,4
779,24,78996,RENT,2,0,0,1,0,0,1,0,0,0,D,20000,14.11,1,0.25,0,2
785,25,85000,RENT,4,0,0,1,0,0,1,0,0,0,B,20000,,0,0.24,0,2
820,25,87996,RENT,0,0,0,1,0,0,1,0,0,0,E,20000,16.35,1,0.23,0,3
822,25,100000,RENT,9,0,0,1,0,0,1,0,0,0,C,20000,13.06,0,0.2,0,2
834,25,108000,RENT,0,0,0,1,0,0,1,0,0,0,C,20000,,0,0.19,0,4
864,26,160000,RENT,3,0,0,1,0,0,1,0,0,0,B,20000,9.99,0,0.13,0,3
866,26,172500,RENT,3,0,0,1,0,0,1,0,0,0,B,20000,11.83,0,0.12,0,2
878,22,10000,RENT,0,0,0,1,0,0,1,0,0,0,D,1000,14.74,1,0.1,0,4
879,21,10140,RENT,,0,0,1,0,0,1,0,0,0,C,1000,13.43,1,0.1,0,4
904,25,50000,RENT,2,0,0,1,0,0,1,0,0,0,B,19000,10.99,1,0.38,0,4
914,24,73000,RENT,8,0,0,1,0,0,1,0,0,0,B,19000,10.62,0,0.26,0,3
933,24,73000,RENT,0,0,0,1,0,0,1,0,0,0,A,18500,7.9,1,0.25,0,2
958,26,44000,RENT,0,0,0,1,0,0,1,0,0,0,D,18225,14.91,1,0.41,0,4
1000,25,55344,RENT,2,0,0,1,0,0,1,0,0,0,B,18000,10.99,1,0.33,0,4
1018,25,65000,RENT,9,0,0,1,0,0,1,0,0,0,C,18000,13.99,0,0.28,0,3
1020,25,65000,RENT,8,0,0,1,0,0,1,0,0,0,C,18000,,0,0.28,0,3
1025,24,70000,RENT,1,0,0,1,0,0,1,0,0,0,B,18000,9.88,0,0.26,0,2
1043,26,80171,RENT,3,0,0,1,0,0,1,0,0,0,C,18000,13.85,0,0.22,0,3
1052,25,84000,RENT,5,0,0,1,0,0,1,0,0,0,B,18000,9.88,0,0.21,0,3
1060,26,95000,RENT,9,0,0,1,0,0,1,0,0,0,D,18000,15.31,0,0.19,0,3
1084,24,70000,RENT,1,0,0,1,0,0,1,0,0,0,B,17600,10.62,0,0.25,0,2
1085,24,71480,RENT,8,0,0,1,0,0,1,0,0,0,F,17600,,0,0.25,0,4
1108,25,95950,RENT,2,0,0,1,0,0,1,0,0,0,B,17500,11.71,0,0.18,0,2
1136,24,52500,RENT,3,0,0,1,0,0,1,0,0,0,B,17000,,1,0.32,0,3
1177,26,97000,RENT,11,0,0,1,0,0,1,0,0,0,B,16800,12.42,0,0.17,0,3
1187,26,42000,RENT,0,0,0,1,0,0,1,0,0,0,D,16750,17.58,1,0.4,0,3
1192,25,59160,RENT,0,0,0,1,0,0,1,0,0,0,E,16600,14.18,1,0.28,0,4
1201,25,57504,RENT,2,0,0,1,0,0,1,0,0,0,A,16500,9.32,1,0.29,0,3
1207,24,61000,RENT,3,0,0,1,0,0,1,0,0,0,B,16400,10.99,0,0.27,0,4
1249,24,39000,RENT,2,0,0,1,0,0,1,0,0,0,C,16000,13.06,1,0.41,0,2
1283,24,54000,RENT,0,0,0,1,0,0,1,0,0,0,D,16000,15.65,1,0.3,0,4
1291,22,57175,RENT,6,0,0,1,0,0,1,0,0,0,F,16000,17.15,1,0.28,0,4
1308,25,66000,RENT,6,0,0,1,0,0,1,0,0,0,B,16000,10,0,0.24,0,4
1310,23,60996,RENT,0,0,0,1,0,0,1,0,0,0,E,16000,16,1,0.26,0,3
1345,22,28000,RENT,6,0,0,1,0,0,1,0,0,0,B,1000,10.25,1,0.04,0,4
1430,26,96000,RENT,0,0,0,1,0,0,1,0,0,0,B,1000,10.36,0,0.01,0,3
1472,21,34000,RENT,5,0,0,1,0,0,1,0,0,0,B,1200,12.69,1,0.04,0,4
1505,24,64000,RENT,8,0,0,1,0,0,1,0,0,0,C,1300,13.49,1,0.02,0,3
1641,25,57000,RENT,9,0,0,1,0,0,1,0,0,0,C,1500,,0,0.03,0,3
1670,24,60000,RENT,0,0,0,1,0,0,1,0,0,0,A,1675,6.54,0,0.03,0,4
1689,26,96000,RENT,2,0,0,1,0,0,1,0,0,0,A,1750,6.54,0,0.02,0,2
1731,24,75000,RENT,5,0,0,1,0,0,1,0,0,0,A,1800,8.94,0,0.02,0,4
1753,25,12000,RENT,2,0,0,1,0,0,1,0,0,0,B,2000,11.89,1,0.17,0,4
1792,22,23587,RENT,4,0,0,1,0,0,1,0,0,0,B,2000,11.89,1,0.08,0,4
1794,24,24000,RENT,,0,0,1,0,0,1,0,0,0,B,2000,12.69,1,0.08,0,2
1848,24,88000,RENT,2,0,0,1,0,0,1,0,0,0,B,15000,9.99,1,0.17,0,4
1852,24,100896,RENT,7,0,0,1,0,0,1,0,0,0,D,15000,14.42,0,0.15,0,2
1853,24,102000,RENT,8,0,0,1,0,0,1,0,0,0,C,15000,14.22,0,0.15,0,4
1914,24,53000,RENT,3,0,0,1,0,0,1,0,0,0,B,2000,10.36,0,0.04,0,2
1962,25,130000,RENT,3,0,0,1,0,0,1,0,0,0,A,2000,6.99,0,0.02,0,4
1967,22,14400,RENT,0,0,0,1,0,0,1,0,0,0,D,2100,14.83,1,0.15,0,3
1985,24,54000,RENT,8,0,0,1,0,0,1,0,0,0,E,2100,17.14,1,0.04,0,4
2085,22,21600,RENT,1,0,0,1,0,0,1,0,0,0,D,2400,16.29,1,0.11,0,4
2100,22,26400,RENT,0,0,0,1,0,0,1,0,0,0,C,2400,13.92,1,0.09,0,3
2124,21,34000,RENT,5,0,0,1,0,0,1,0,0,0,B,2400,10.83,1,0.07,0,4
2148,25,52000,RENT,0,0,0,1,0,0,1,0,0,0,A,2400,7.88,0,0.05,0,4
2156,26,54000,RENT,2,0,0,1,0,0,1,0,0,0,D,2400,14.09,1,0.04,0,2
2173,21,12540,RENT,,0,0,1,0,0,1,0,0,0,A,2500,7.88,1,0.2,0,2
2230,24,72000,RENT,3,0,0,1,0,0,1,0,0,0,A,13200,7.29,0,0.18,0,3
2248,26,28800,RENT,0,0,0,1,0,0,1,0,0,0,D,13000,14.46,1,0.45,0,2
2363,24,36000,RENT,2,0,0,1,0,0,1,0,0,0,D,2500,16.77,1,0.07,0,3
2373,22,37000,RENT,2,0,0,1,0,0,1,0,0,0,D,2500,17.49,1,0.07,0,3
2414,24,64000,RENT,4,0,0,1,0,0,1,0,0,0,B,2500,11.14,1,0.04,0,3
2416,24,79800,RENT,8,0,0,1,0,0,1,0,0,0,B,2500,9.62,0,0.03,0,2
2481,21,14400,RENT,2,0,0,1,0,0,1,0,0,0,B,3000,9.63,1,0.21,0,2
2494,26,17280,RENT,0,0,0,1,0,0,1,0,0,0,C,3000,,1,0.17,0,4
2498,23,18000,RENT,1,0,0,1,0,0,1,0,0,0,B,3000,11.71,1,0.17,0,4
2513,21,18864,RENT,0,0,0,1,0,0,1,0,0,0,B,3000,10.99,1,0.16,0,4
2558,25,30000,RENT,4,0,0,1,0,0,1,0,0,0,B,3000,12.21,1,0.1,0,4
2600,25,31000,RENT,1,0,0,1,0,0,1,0,0,0,B,3000,,1,0.1,0,4
2669,25,50000,RENT,5,0,0,1,0,0,1,0,0,0,A,3000,6.03,0,0.06,0,3
2670,26,44000,RENT,0,0,0,1,0,0,1,0,0,0,A,3000,7.49,1,0.07,0,4
2681,24,51600,RENT,8,0,0,1,0,0,1,0,0,0,B,3000,10.65,0,0.06,0,3
2712,24,50000,RENT,1,0,0,1,0,0,1,0,0,0,A,12000,7.51,0,0.24,0,4
2755,25,54996,RENT,3,0,0,1,0,0,1,0,0,0,B,12000,10.37,0,0.22,0,2
2779,24,56000,RENT,4,0,0,1,0,0,1,0,0,0,A,12000,8.94,0,0.21,0,3
2860,23,57000,RENT,6,0,0,1,0,0,1,0,0,0,D,3000,14.59,1,0.05,0,2
2867,25,65000,RENT,1,0,0,1,0,0,1,0,0,0,A,3000,8.49,0,0.05,0,4
2882,26,67500,RENT,1,0,0,1,0,0,1,0,0,0,A,3000,9.32,0,0.04,0,4
2896,26,72054,RENT,9,0,0,1,0,0,1,0,0,0,A,3000,7.29,0,0.04,0,2
2906,24,75000,RENT,4,0,0,1,0,0,1,0,0,0,C,3000,,0,0.04,0,4
2909,25,77500,RENT,3,0,0,1,0,0,1,0,0,0,A,3000,6.54,0,0.04,0,4
2927,24,100000,RENT,0,0,0,1,0,0,1,0,0,0,B,3000,9.76,0,0.03,0,3
2932,24,115154,RENT,8,0,0,1,0,0,1,0,0,0,C,3000,14.27,0,0.03,0,2
2933,24,120390,RENT,8,0,0,1,0,0,1,0,0,0,A,3000,5.79,0,0.02,0,4
2959,21,15300,RENT,5,0,0,1,0,0,1,0,0,0,B,3150,10.99,1,0.21,0,4
2974,23,18000,RENT,0,0,0,1,0,0,1,0,0,0,A,3200,,1,0.18,0,4
3037,24,65004,RENT,0,0,0,1,0,0,1,0,0,0,B,3200,9.99,0,0.05,0,4
3043,24,83000,RENT,3,0,0,1,0,0,1,0,0,0,A,3200,6.99,0,0.04,0,3
3051,21,12000,RENT,2,0,0,1,0,0,1,0,0,0,B,3250,9.99,1,0.27,0,2
3063,26,28000,RENT,2,0,0,1,0,0,1,0,0,0,D,3250,14.59,1,0.12,0,4
3094,23,51996,RENT,0,0,0,1,0,0,1,0,0,0,F,3400,17.58,1,0.07,0,4
3097,24,60000,RENT,5,0,0,1,0,0,1,0,0,0,D,3400,,0,0.06,0,2
3105,26,14000,RENT,8,0,0,1,0,0,1,0,0,0,B,3450,12.69,1,0.25,0,3
3106,25,25000,RENT,5,0,0,1,0,0,1,0,0,0,B,3450,11.99,1,0.14,0,4
3217,25,54084,RENT,5,0,0,1,0,0,1,0,0,0,B,3500,9.25,0,0.06,0,2
3225,26,58000,RENT,0,0,0,1,0,0,1,0,0,0,A,3500,8.59,0,0.06,0,2
3254,25,83500,RENT,9,0,0,1,0,0,1,0,0,0,C,3500,,0,0.04,0,2
3276,22,18000,RENT,0,0,0,1,0,0,1,0,0,0,A,3600,6.91,1,0.2,0,3
3355,22,34000,RENT,2,0,0,1,0,0,1,0,0,0,D,11000,15.99,1,0.32,0,3
3363,21,36000,RENT,3,0,0,1,0,0,1,0,0,0,B,11000,10.37,1,0.31,0,4
3397,26,53004,RENT,10,0,0,1,0,0,1,0,0,0,A,11000,5.79,0,0.21,0,4
3408,24,65000,RENT,5,0,0,1,0,0,1,0,0,0,A,11000,7.51,0,0.17,0,4
3413,26,70000,RENT,5,0,0,1,0,0,1,0,0,0,A,11000,6.62,0,0.16,0,4
3415,25,80004,RENT,9,0,0,1,0,0,1,0,0,0,C,11000,12.53,0,0.14,0,4
3433,22,35500,RENT,6,0,0,1,0,0,1,0,0,0,C,10875,12.84,1,0.31,0,4
3460,21,57000,RENT,6,0,0,1,0,0,1,0,0,0,D,10800,16.77,1,0.19,0,4
3464,26,69000,RENT,11,0,0,1,0,0,1,0,0,0,A,10800,7.51,1,0.16,0,4
3475,22,29950,RENT,0,0,0,1,0,0,1,0,0,0,D,10750,14.11,1,0.36,0,3
3499,24,62467,RENT,0,0,0,1,0,0,1,0,0,0,A,10625,8.49,0,0.17,0,2
3522,22,49000,RENT,1,0,0,1,0,0,1,0,0,0,A,10500,9.38,1,0.21,0,2
3552,26,54996,RENT,1,0,0,1,0,0,1,0,0,0,A,10250,7.29,0,0.19,0,2
3553,25,60000,RENT,3,0,0,1,0,0,1,0,0,0,A,10250,6.62,0,0.17,0,4
3581,25,55200,RENT,0,0,0,1,0,0,1,0,0,0,C,3600,13.98,0,0.07,0,4
3589,26,63000,RENT,10,0,0,1,0,0,1,0,0,0,A,3600,6.76,0,0.06,0,4
3599,26,75000,RENT,0,0,0,1,0,0,1,0,0,0,A,3600,8.94,0,0.05,0,4
3610,26,24000,RENT,1,0,0,1,0,0,1,0,0,0,B,3625,11.11,1,0.15,0,4
3611,25,52000,RENT,0,0,0,1,0,0,1,0,0,0,A,3625,6.54,0,0.07,0,3
3633,22,11000,RENT,3,0,0,1,0,0,1,0,0,0,B,3800,8.88,1,0.35,0,4
3674,21,13200,RENT,2,0,0,1,0,0,1,0,0,0,A,4000,6.39,1,0.3,0,3
3676,22,14400,RENT,4,0,0,1,0,0,1,0,0,0,A,4000,7.29,1,0.28,0,4
3688,22,15708,RENT,,0,0,1,0,0,1,0,0,0,B,4000,11.12,1,0.25,0,3
3823,24,32000,RENT,2,0,0,1,0,0,1,0,0,0,E,4000,17.93,1,0.13,0,3
3899,25,34000,RENT,,0,0,1,0,0,1,0,0,0,A,4000,,1,0.12,0,2
3908,23,35000,RENT,2,0,0,1,0,0,1,0,0,0,B,4000,12.18,1,0.11,0,4
3916,21,36000,RENT,5,0,0,1,0,0,1,0,0,0,C,4000,12.99,1,0.11,0,4
3952,24,42000,RENT,8,0,0,1,0,0,1,0,0,0,B,4000,11.86,1,0.1,0,2
3959,24,50000,RENT,1,0,0,1,0,0,1,0,0,0,A,4000,5.42,0,0.08,0,2
3979,22,44582,RENT,6,0,0,1,0,0,1,0,0,0,A,4000,5.99,1,0.09,0,4
4052,22,63000,RENT,6,0,0,1,0,0,1,0,0,0,B,4000,11.12,1,0.06,0,2
4090,23,88000,RENT,4,0,0,1,0,0,1,0,0,0,A,4000,7.14,1,0.05,0,4
4099,26,158000,RENT,0,0,0,1,0,0,1,0,0,0,D,4000,14.84,1,0.03,0,3
4134,22,14400,RENT,0,0,0,1,0,0,1,0,0,0,E,4400,19.91,1,0.31,0,4
4257,22,48300,RENT,0,0,0,1,0,0,1,0,0,0,B,4500,9.76,1,0.09,0,2
4270,23,54000,RENT,5,0,0,1,0,0,1,0,0,0,A,4500,8.49,1,0.08,0,2
4274,25,60000,RENT,9,0,0,1,0,0,1,0,0,0,B,4500,10.99,1,0.07,0,2
4280,25,84000,RENT,0,0,0,1,0,0,1,0,0,0,B,4500,12.18,0,0.05,0,2
4504,26,60000,RENT,1,0,0,1,0,0,1,0,0,0,A,4800,7.9,0,0.08,0,3
4505,24,60000,RENT,4,0,0,1,0,0,1,0,0,0,A,4800,6.54,0,0.08,0,4
4510,26,65000,RENT,0,0,0,1,0,0,1,0,0,0,C,4800,13.72,0,0.07,0,2
4513,25,65004,RENT,1,0,0,1,0,0,1,0,0,0,C,4800,13.49,0,0.07,0,3
4520,26,72000,RENT,4,0,0,1,0,0,1,0,0,0,B,4800,11.86,0,0.07,0,3
4521,24,72096,RENT,2,0,0,1,0,0,1,0,0,0,A,4800,7.14,0,0.07,0,2
4547,24,54000,RENT,0,0,0,1,0,0,1,0,0,0,A,4850,8.49,0,0.09,0,2
4564,24,97850,RENT,5,0,0,1,0,0,1,0,0,0,A,10000,7.51,0,0.1,0,4
4610,26,120000,RENT,11,0,0,1,0,0,1,0,0,0,C,10000,12.68,0,0.08,0,2
4623,25,130000,RENT,7,0,0,1,0,0,1,0,0,0,A,10000,7.49,0,0.08,0,2
4632,24,140000,RENT,0,0,0,1,0,0,1,0,0,0,B,10000,11.14,0,0.07,0,2
4637,26,145000,RENT,1,0,0,1,0,0,1,0,0,0,B,10000,10.99,0,0.07,0,3
4675,24,53500,RENT,0,0,0,1,0,0,1,0,0,0,A,9800,6.17,0,0.18,0,4
4682,26,93000,RENT,7,0,0,1,0,0,1,0,0,0,B,9800,10.25,0,0.11,0,4
4704,25,13296,RENT,,0,0,1,0,0,1,0,0,0,B,4950,9.63,1,0.37,0,3
4742,22,30000,RENT,0,0,0,1,0,0,1,0,0,0,B,5000,8.88,1,0.17,0,3
4772,23,32000,RENT,4,0,0,1,0,0,1,0,0,0,B,5000,12.69,1,0.16,0,4
4811,23,34800,RENT,1,0,0,1,0,0,1,0,0,0,B,5000,10.99,1,0.14,0,2
4881,23,32000,RENT,5,0,0,1,0,0,1,0,0,0,B,5000,,1,0.16,0,4
4912,24,33996,RENT,2,0,0,1,0,0,1,0,0,0,D,5000,14.96,1,0.15,0,2
4955,25,35280,RENT,0,0,0,1,0,0,1,0,0,0,D,5000,14.96,1,0.14,0,3
5096,23,44000,RENT,6,0,0,1,0,0,1,0,0,0,D,5000,16.77,1,0.11,0,2
5100,24,50000,RENT,1,0,0,1,0,0,1,0,0,0,A,5000,7.49,0,0.1,0,2
5151,24,65000,RENT,5,0,0,1,0,0,1,0,0,0,A,9000,6.03,0,0.14,0,4
5158,23,59000,RENT,0,0,0,1,0,0,1,0,0,0,D,9000,15.28,1,0.15,0,4
5172,25,72500,RENT,2,0,0,1,0,0,1,0,0,0,B,9000,10.59,0,0.12,0,2
5198,24,86250,RENT,1,0,0,1,0,0,1,0,0,0,B,9000,12.69,0,0.1,0,2
5217,25,115000,RENT,2,0,0,1,0,0,1,0,0,0,A,9000,7.51,0,0.08,0,3
5236,25,19240,RENT,0,0,0,1,0,0,1,0,0,0,B,8875,10.65,1,0.46,0,4
5310,24,25000,RENT,0,0,0,1,0,0,1,0,0,0,B,8500,12.21,1,0.34,0,2
5391,25,69000,RENT,5,0,0,1,0,0,1,0,0,0,A,8500,6.92,1,0.12,0,4
5421,26,54996,RENT,3,0,0,1,0,0,1,0,0,0,B,5000,11.86,0,0.09,0,2
5424,24,54996,RENT,0,0,0,1,0,0,1,0,0,0,B,5000,10.39,0,0.09,0,2
5436,24,50000,RENT,1,0,0,1,0,0,1,0,0,0,D,5000,15.62,1,0.1,0,4
5444,26,51600,RENT,1,0,0,1,0,0,1,0,0,0,A,5000,8.94,1,0.1,0,2
5446,24,57996,RENT,1,0,0,1,0,0,1,0,0,0,A,5000,8,0,0.09,0,3
5447,24,57996,RENT,4,0,0,1,0,0,1,0,0,0,D,5000,13.24,0,0.09,0,4
5460,24,58800,RENT,5,0,0,1,0,0,1,0,0,0,A,5000,7.29,0,0.09,0,3
5484,25,60000,RENT,8,0,0,1,0,0,1,0,0,0,D,5000,15.57,0,0.08,0,4
5496,24,60996,RENT,8,0,0,1,0,0,1,0,0,0,A,5000,,0,0.08,0,2
5505,25,63000,RENT,9,0,0,1,0,0,1,0,0,0,B,5000,10.74,0,0.08,0,3
5535,24,65000,RENT,1,0,0,1,0,0,1,0,0,0,B,5000,10.25,0,0.08,0,2
5580,24,73500,RENT,3,0,0,1,0,0,1,0,0,0,C,5000,12.99,0,0.07,0,4
5600,25,76344,RENT,2,0,0,1,0,0,1,0,0,0,A,5000,9.63,0,0.07,0,2
5605,24,78300,RENT,0,0,0,1,0,0,1,0,0,0,A,5000,7.74,0,0.06,0,3
5621,24,83100,RENT,5,0,0,1,0,0,1,0,0,0,E,5000,16.35,0,0.06,0,3
5638,23,78000,RENT,0,0,0,1,0,0,1,0,0,0,A,5000,6.62,1,0.06,0,4
5687,24,115000,RENT,1,0,0,1,0,0,1,0,0,0,A,5000,8.9,0,0.04,0,3
5692,26,120000,RENT,3,0,0,1,0,0,1,0,0,0,A,5000,7.68,0,0.04,0,2
5804,21,21700,RENT,2,0,0,1,0,0,1,0,0,0,D,5500,14.91,1,0.25,0,2
5885,25,57000,RENT,1,0,0,1,0,0,1,0,0,0,B,5500,10.99,0,0.1,0,4
5886,26,51600,RENT,10,0,0,1,0,0,1,0,0,0,B,5500,11.99,1,0.11,0,3
5915,21,18000,RENT,1,0,0,1,0,0,1,0,0,0,F,5600,18.09,1,0.31,0,4
5965,22,39000,RENT,1,0,0,1,0,0,1,0,0,0,D,5600,14.96,1,0.14,0,4
5972,24,50000,RENT,4,0,0,1,0,0,1,0,0,0,B,5600,,0,0.11,0,4
6050,25,147750,RENT,3,0,0,1,0,0,1,0,0,0,B,5750,9.99,0,0.04,0,4
6092,25,34000,RENT,0,0,0,1,0,0,1,0,0,0,B,5925,11.11,1,0.17,0,4
6099,25,78000,RENT,3,0,0,1,0,0,1,0,0,0,A,5950,7.29,0,0.08,0,3
6115,22,18200,RENT,4,0,0,1,0,0,1,0,0,0,A,6000,7.66,1,0.33,0,3
6148,21,23040,RENT,0,0,0,1,0,0,1,0,0,0,A,6000,7.9,1,0.26,0,2
6169,22,24000,RENT,2,0,0,1,0,0,1,0,0,0,B,6000,12.18,1,0.25,0,3
6224,21,28800,RENT,2,0,0,1,0,0,1,0,0,0,B,6000,10.62,1,0.21,0,3
6278,24,32000,RENT,1,0,0,1,0,0,1,0,0,0,C,6000,13.49,1,0.19,0,3
6411,22,33000,RENT,3,0,0,1,0,0,1,0,0,0,B,6000,,1,0.18,0,4
6540,22,40680,RENT,2,0,0,1,0,0,1,0,0,0,B,6000,11.36,1,0.15,0,4
6557,23,42000,RENT,1,0,0,1,0,0,1,0,0,0,C,6000,12.99,1,0.14,0,4
6609,25,50000,RENT,9,0,0,1,0,0,1,0,0,0,C,6000,14.17,0,0.12,0,3
6633,26,45928,RENT,5,0,0,1,0,0,1,0,0,0,A,6000,7.9,1,0.13,0,4
6638,26,52000,RENT,10,0,0,1,0,0,1,0,0,0,E,6000,15.68,0,0.12,0,3
6639,24,52800,RENT,3,0,0,1,0,0,1,0,0,0,B,6000,9.91,0,0.11,0,4
6641,25,53000,RENT,9,0,0,1,0,0,1,0,0,0,A,6000,7.9,0,0.11,0,4
6653,25,54000,RENT,4,0,0,1,0,0,1,0,0,0,A,6000,8.59,0,0.11,0,4
6667,25,55000,RENT,3,0,0,1,0,0,1,0,0,0,B,6000,,0,0.11,0,3
6679,26,55000,RENT,6,0,0,1,0,0,1,0,0,0,A,6000,7.14,0,0.11,0,4
6689,25,56000,RENT,1,0,0,1,0,0,1,0,0,0,B,6000,10.74,0,0.11,0,2
6718,24,54000,RENT,3,0,0,1,0,0,1,0,0,0,B,6000,10.99,1,0.11,0,2
6730,23,54000,RENT,6,0,0,1,0,0,1,0,0,0,E,6000,16.45,1,0.11,0,2
6731,24,60000,RENT,0,0,0,1,0,0,1,0,0,0,B,6000,11.48,0,0.1,0,2
6756,25,96000,RENT,9,0,0,1,0,0,1,0,0,0,A,7075,5.99,0,0.07,0,4
6759,22,10000,RENT,0,0,0,1,0,0,1,0,0,0,B,7000,12.21,1,0.7,0,2
6765,22,18000,RENT,1,0,0,1,0,0,1,0,0,0,B,7000,10.65,1,0.39,0,2
6768,21,18000,RENT,5,0,0,1,0,0,1,0,0,0,B,7000,11.14,1,0.39,0,4
6771,21,19200,RENT,5,0,0,1,0,0,1,0,0,0,C,7000,14.35,1,0.36,0,2
6776,26,22480,RENT,0,0,0,1,0,0,1,0,0,0,A,7000,8,1,0.31,0,4
6779,25,22776,RENT,,0,0,1,0,0,1,0,0,0,B,7000,9.91,1,0.31,0,4
6803,26,63000,RENT,3,0,0,1,0,0,1,0,0,0,C,6000,13.23,0,0.1,0,2
6840,24,69996,RENT,0,0,0,1,0,0,1,0,0,0,C,6000,13.06,0,0.09,0,2
6905,24,80490,RENT,8,0,0,1,0,0,1,0,0,0,B,6000,10.59,0,0.07,0,3
6914,26,82000,RENT,8,0,0,1,0,0,1,0,0,0,A,6000,7.88,0,0.07,0,3
6940,25,90000,RENT,9,0,0,1,0,0,1,0,0,0,C,6000,13.49,0,0.07,0,4
6946,25,90000,RENT,4,0,0,1,0,0,1,0,0,0,A,6000,7.88,0,0.07,0,3
6955,24,95000,RENT,3,0,0,1,0,0,1,0,0,0,B,6000,10.99,0,0.06,0,4
6958,25,96000,RENT,0,0,0,1,0,0,1,0,0,0,A,6000,6.99,0,0.06,0,4
6970,22,93000,RENT,6,0,0,1,0,0,1,0,0,0,A,6000,8.94,1,0.06,0,4
6982,25,150000,RENT,3,0,0,1,0,0,1,0,0,0,C,6000,13.48,0,0.04,0,2
6988,25,50000,RENT,9,0,0,1,0,0,1,0,0,0,B,6075,10,0,0.12,0,2
7001,24,26000,RENT,2,0,0,1,0,0,1,0,0,0,D,6200,14.11,1,0.24,0,4
7080,25,60000,RENT,3,0,0,1,0,0,1,0,0,0,A,7000,6.92,0,0.12,0,2
7157,25,70356,RENT,8,0,0,1,0,0,1,0,0,0,A,7000,7.29,0,0.1,0,4
7170,24,75000,RENT,2,0,0,1,0,0,1,0,0,0,B,7000,10.74,0,0.09,0,3
7181,23,74000,RENT,7,0,0,1,0,0,1,0,0,0,A,7000,6.03,1,0.09,0,3
7207,22,28500,RENT,2,0,0,1,0,0,1,0,0,0,D,6250,14.84,1,0.22,0,4
7242,24,118000,RENT,5,0,0,1,0,0,1,0,0,0,A,7000,8.49,0,0.06,0,2
7327,22,35325,RENT,2,0,0,1,0,0,1,0,0,0,D,6500,15.95,1,0.18,0,2
7360,25,72600,RENT,5,0,0,1,0,0,1,0,0,0,A,6500,7.74,0,0.09,0,2
7392,24,30000,RENT,2,0,0,1,0,0,1,0,0,0,C,6600,13.06,1,0.22,0,2
7410,24,52000,RENT,3,0,0,1,0,0,1,0,0,0,A,6600,,0,0.13,0,3
7483,23,46852,RENT,3,0,0,1,0,0,1,0,0,0,B,6800,10.65,1,0.15,0,2
7490,24,54000,RENT,8,0,0,1,0,0,1,0,0,0,B,6800,10.59,0,0.13,0,3
7507,25,70000,RENT,5,0,0,1,0,0,1,0,0,0,A,6800,5.42,0,0.1,0,2
